episode_id,seat,player_name,won,reward,opponent_reward,day0_hires,total_hires,cows,sheep,geese,wheat_seeds,carrot_seeds,tomato_seeds,strawberry_seeds,melon_seeds,ne_unlock_day,sw_unlock_day,se_unlock_day,milk_sold,wool_sold,egg_sold,wheat_sold,carrot_sold,tomato_sold,strawberry_sold,melon_sold,fert_sold,pressure_wheat,pressure_carrot,pressure_tomato,pressure_strawberry,pressure_melon,pressure_egg,pressure_milk,pressure_wool,pressure_fert,cluster_id,shops_list
95905927,1,Excluding,1,84777.0,68397.0,5,300,9,7,0,152,0,2,31,13,6,10,-1,59,71,0,200,0,2,28,12,12,19,13,1,19,1,13,13,37,0,11,PET_CAFE|SMOOTHIE_SHOP|YARN_STORE|BRUNCH_SPOT|YARN_STORE|BAKERY|YARN_STORE|ICE_CREAM_SHOP
95906096,0,ReCurSiON,1,110059.0,100884.0,4,262,9,4,0,143,0,0,37,20,6,10,-1,12,0,0,265,0,0,28,6,67,19,13,7,19,1,7,25,25,0,2,PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|BAKERY|SMOOTHIE_SHOP|YARN_STORE|SMOOTHIE_SHOP
95906096,1,Kostiantyn Isaienkov,0,100884.0,110059.0,5,277,6,12,0,141,10,0,34,20,6,11,12,6,4,0,731,0,0,37,0,177,19,13,7,19,1,7,25,25,0,2,PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|BAKERY|SMOOTHIE_SHOP|YARN_STORE|SMOOTHIE_SHOP
95906098,0,lucaskna,1,94380.0,88356.0,5,277,10,4,0,127,6,0,34,20,6,11,-1,27,17,0,209,0,0,16,16,59,25,25,1,25,1,13,25,1,0,1,SMOOTHIE_SHOP|PET_CAFE|BAKERY|ICE_CREAM_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BAKERY|PET_CAFE
95906098,1,Crop Dusta,0,88356.0,94380.0,4,294,11,3,0,151,0,0,32,14,5,8,-1,38,3,0,36,0,0,32,0,15,25,25,1,25,1,13,25,1,0,1,SMOOTHIE_SHOP|PET_CAFE|BAKERY|ICE_CREAM_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BAKERY|PET_CAFE
95908215,0,Izzoudine Mohamed KANTA,0,58867.0,77357.0,5,277,6,12,0,135,3,0,42,12,6,11,12,32,0,0,766,0,0,61,2,200,43,7,13,25,1,25,13,13,0,7,YARN_STORE|BAKERY|BRUNCH_SPOT|FARMERS_MARKET|BAKERY|ICE_CREAM_SHOP|PIZZA_SHOP|BRUNCH_SPOT
95908215,1,Excluding,1,77357.0,58867.0,5,295,2,14,0,141,0,7,30,13,6,10,-1,4,34,0,243,0,10,49,25,2,43,7,13,25,1,25,13,13,0,7,YARN_STORE|BAKERY|BRUNCH_SPOT|FARMERS_MARKET|BAKERY|ICE_CREAM_SHOP|PIZZA_SHOP|BRUNCH_SPOT
95908394,0,James Holland,1,162096.0,149559.0,5,277,10,4,0,127,6,0,34,20,6,11,-1,27,18,0,297,0,0,16,12,158,31,7,7,49,1,1,43,1,0,8,ICE_CREAM_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET
95908394,1,ReCurSiON,0,149559.0,162096.0,4,262,9,4,0,143,0,0,37,15,6,10,-1,12,0,0,265,0,0,28,6,67,31,7,7,49,1,1,43,1,0,8,ICE_CREAM_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET
95910501,0,Kostiantyn Isaienkov,0,95883.0,110705.0,5,277,6,8,0,131,12,0,42,12,6,11,-1,0,95,0,344,0,0,59,0,177,31,7,25,13,1,7,25,25,0,5,YARN_STORE|BAKERY|PIZZA_SHOP|SMOOTHIE_SHOP|YARN_STORE|FARMERS_MARKET|PIZZA_SHOP|PIZZA_SHOP
95910501,1,Excluding,1,110705.0,95883.0,5,296,5,11,0,151,0,7,28,13,6,9,-1,17,19,0,225,0,27,31,23,7,31,7,25,13,1,7,25,25,0,5,YARN_STORE|BAKERY|PIZZA_SHOP|SMOOTHIE_SHOP|YARN_STORE|FARMERS_MARKET|PIZZA_SHOP|PIZZA_SHOP
95912788,0,Excluding,1,105324.0,99176.0,5,300,11,5,0,140,0,7,31,13,6,10,-1,11,3,0,262,0,6,39,12,6,31,25,7,19,1,13,19,13,0,1,PIZZA_SHOP|ICE_CREAM_SHOP|YARN_STORE|BRUNCH_SPOT|PET_CAFE|ICE_CREAM_SHOP|BAKERY|PET_CAFE
95912788,1,shyjin,0,99176.0,105324.0,5,277,6,8,0,125,5,0,42,12,6,11,-1,1,74,0,371,0,0,54,0,192,31,25,7,19,1,13,19,13,0,1,PIZZA_SHOP|ICE_CREAM_SHOP|YARN_STORE|BRUNCH_SPOT|PET_CAFE|ICE_CREAM_SHOP|BAKERY|PET_CAFE
95915078,0,Excluding,1,67168.0,54186.0,5,296,6,5,0,157,0,7,31,13,6,10,-1,39,48,0,273,0,6,42,6,10,25,19,7,19,1,19,7,25,0,14,BRUNCH_SPOT|BAKERY|PET_CAFE|FARMERS_MARKET|YARN_STORE|BAKERY|SMOOTHIE_SHOP|YARN_STORE
95915078,1,Efe Can Celiksoy,0,54186.0,67168.0,5,277,10,4,0,138,16,0,34,20,6,11,-1,55,26,0,454,0,0,0,6,166,25,19,7,19,1,19,7,25,0,14,BRUNCH_SPOT|BAKERY|PET_CAFE|FARMERS_MARKET|YARN_STORE|BAKERY|SMOOTHIE_SHOP|YARN_STORE
95915224,0,James Holland,0,87872.0,97717.0,5,277,6,12,0,141,7,0,34,12,6,11,12,8,4,0,678,0,0,38,0,239,43,19,25,37,1,19,7,13,0,4,YARN_STORE|FARMERS_MARKET|FARMERS_MARKET|BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|FARMERS_MARKET
95915224,1,Kobe BRYANT,1,97717.0,87872.0,5,277,6,12,0,135,3,0,42,12,6,11,12,18,0,0,731,0,0,64,2,200,43,19,25,37,1,19,7,13,0,4,YARN_STORE|FARMERS_MARKET|FARMERS_MARKET|BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|FARMERS_MARKET
95917369,0,Efe Can Celiksoy,1,89929.0,87300.0,5,277,10,4,0,138,16,0,34,20,6,11,-1,47,25,0,454,0,0,0,6,166,25,19,7,31,1,13,19,13,0,1,SMOOTHIE_SHOP|BRUNCH_SPOT|BAKERY|PET_CAFE|SMOOTHIE_SHOP|ICE_CREAM_SHOP|YARN_STORE|FARMERS_MARKET
95917369,1,Excluding,0,87300.0,89929.0,5,299,9,3,0,161,0,2,32,13,6,10,-1,25,11,0,279,0,0,0,18,11,25,19,7,31,1,13,19,13,0,1,SMOOTHIE_SHOP|BRUNCH_SPOT|BAKERY|PET_CAFE|SMOOTHIE_SHOP|ICE_CREAM_SHOP|YARN_STORE|FARMERS_MARKET
95919668,0,Excluding,1,59943.0,54747.0,5,302,12,3,0,135,0,10,30,13,6,10,-1,45,9,0,200,0,34,41,13,8,31,31,25,19,1,7,25,1,0,5,PET_CAFE|PIZZA_SHOP|SMOOTHIE_SHOP|PET_CAFE|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|PIZZA_SHOP
95919668,1,Izzoudine Mohamed KANTA,0,54747.0,59943.0,5,277,10,4,0,132,6,0,38,12,6,11,-1,3,2,0,453,0,0,54,0,192,31,31,25,19,1,7,25,1,0,5,PET_CAFE|PIZZA_SHOP|SMOOTHIE_SHOP|PET_CAFE|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|PIZZA_SHOP
95921955,0,SaiKushal185,0,97598.0,98402.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,3,14,0,279,0,0,46,0,57,31,25,19,37,1,1,31,1,0,6,SMOOTHIE_SHOP|PET_CAFE|SMOOTHIE_SHOP|PIZZA_SHOP|FARMERS_MARKET|FARMERS_MARKET|ICE_CREAM_SHOP|ICE_CREAM_SHOP
95921955,1,Excluding,1,98402.0,97598.0,5,303,13,3,0,127,0,9,32,13,6,10,-1,25,11,0,172,0,46,27,31,12,31,25,19,37,1,1,31,1,0,6,SMOOTHIE_SHOP|PET_CAFE|SMOOTHIE_SHOP|PIZZA_SHOP|FARMERS_MARKET|FARMERS_MARKET|ICE_CREAM_SHOP|ICE_CREAM_SHOP
95924258,0,Excluding,1,68028.0,63287.0,5,296,6,5,0,170,0,2,31,13,6,10,-1,45,12,0,299,0,1,41,0,16,25,37,13,31,1,13,7,13,0,10,PET_CAFE|BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|YARN_STORE|BRUNCH_SPOT|FARMERS_MARKET|FARMERS_MARKET
95924258,1,lucaskna,0,63287.0,68028.0,5,277,10,4,0,123,7,0,34,20,6,11,-1,1,40,0,382,0,0,30,12,64,25,37,13,31,1,13,7,13,0,10,PET_CAFE|BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|YARN_STORE|BRUNCH_SPOT|FARMERS_MARKET|FARMERS_MARKET
95926546,0,James Holland,0,116536.0,127382.0,5,277,6,12,0,141,10,0,34,20,6,11,12,12,4,0,684,0,0,40,1,235,31,13,1,25,1,19,19,13,0,14,YARN_STORE|ICE_CREAM_SHOP|BRUNCH_SPOT|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|BAKERY|BAKERY
95926546,1,Excluding,1,127382.0,116536.0,5,298,7,9,0,131,0,2,37,13,6,9,-1,21,40,0,141,0,0,13,6,4,31,13,1,25,1,19,19,13,0,14,YARN_STORE|ICE_CREAM_SHOP|BRUNCH_SPOT|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|BAKERY|BAKERY
95928833,0,Excluding,1,115191.0,110580.0,5,298,8,8,0,144,0,7,30,13,6,9,-1,45,19,0,170,0,12,70,6,6,25,19,13,31,1,1,31,13,0,8,YARN_STORE|PIZZA_SHOP|ICE_CREAM_SHOP|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP
95928833,1,lucaskna,0,110580.0,115191.0,5,277,6,12,0,145,4,0,34,20,6,11,12,20,0,0,563,0,0,34,0,113,25,19,13,31,1,1,31,13,0,8,YARN_STORE|PIZZA_SHOP|ICE_CREAM_SHOP|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP
95931127,0,James Holland,0,92669.0,103636.0,5,277,10,4,0,127,8,0,34,20,6,11,-1,15,21,0,322,0,0,16,9,59,25,13,13,25,1,13,1,49,0,11,BRUNCH_SPOT|BRUNCH_SPOT|FARMERS_MARKET|YARN_STORE|YARN_STORE|YARN_STORE|FARMERS_MARKET|YARN_STORE
95931127,1,Excluding,1,103636.0,92669.0,5,297,6,5,0,141,0,7,36,13,6,10,-1,17,37,0,261,0,14,8,6,9,25,13,13,25,1,13,1,49,0,11,BRUNCH_SPOT|BRUNCH_SPOT|FARMERS_MARKET|YARN_STORE|YARN_STORE|YARN_STORE|FARMERS_MARKET|YARN_STORE
95933405,0,Excluding,1,84437.0,75220.0,5,298,14,2,0,153,0,2,31,17,6,9,-1,71,9,0,253,0,3,37,0,20,37,19,13,25,1,19,19,1,0,7,ICE_CREAM_SHOP|SMOOTHIE_SHOP|BAKERY|BAKERY|PET_CAFE|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET
95933405,1,ReCurSiON,0,75220.0,84437.0,4,263,9,4,0,140,0,0,37,20,6,10,-1,18,9,0,166,0,0,47,6,68,37,19,13,25,1,19,19,1,0,7,ICE_CREAM_SHOP|SMOOTHIE_SHOP|BAKERY|BAKERY|PET_CAFE|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET
95935689,0,Crop Dusta,1,98258.0,91803.0,4,295,9,10,0,114,0,0,36,15,5,9,-1,6,14,0,47,0,0,53,0,4,25,13,1,31,1,13,25,13,0,1,SMOOTHIE_SHOP|ICE_CREAM_SHOP|BAKERY|PET_CAFE|YARN_STORE|SMOOTHIE_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP
95935689,1,Excluding,0,91803.0,98258.0,5,302,14,2,0,148,0,2,31,17,6,10,-1,43,4,0,220,0,0,31,18,20,25,13,1,31,1,13,25,13,0,1,SMOOTHIE_SHOP|ICE_CREAM_SHOP|BAKERY|PET_CAFE|YARN_STORE|SMOOTHIE_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP
95937965,0,Excluding,1,68947.0,64666.0,5,298,9,3,0,169,0,2,32,13,6,10,-1,21,22,0,293,0,0,42,30,10,25,13,1,19,1,19,13,25,0,14,PET_CAFE|SMOOTHIE_SHOP|BAKERY|BRUNCH_SPOT|ICE_CREAM_SHOP|YARN_STORE|YARN_STORE|BAKERY
95937965,1,Xiaowenhao404,0,64666.0,68947.0,5,277,10,4,0,127,14,0,42,12,6,11,-1,29,7,0,639,0,0,54,0,149,25,13,1,19,1,19,13,25,0,14,PET_CAFE|SMOOTHIE_SHOP|BAKERY|BRUNCH_SPOT|ICE_CREAM_SHOP|YARN_STORE|YARN_STORE|BAKERY
95938020,0,SaiKushal185,1,100128.0,98451.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,3,14,0,279,0,0,46,0,57,31,7,7,31,1,19,19,13,0,9,SMOOTHIE_SHOP|BAKERY|BRUNCH_SPOT|SMOOTHIE_SHOP|ICE_CREAM_SHOP|YARN_STORE|FARMERS_MARKET|BAKERY
95938020,1,Xiaowenhao404,0,98451.0,100128.0,5,277,10,4,0,127,14,0,42,12,6,11,-1,21,14,0,635,0,0,33,10,151,31,7,7,31,1,19,19,13,0,9,SMOOTHIE_SHOP|BAKERY|BRUNCH_SPOT|SMOOTHIE_SHOP|ICE_CREAM_SHOP|YARN_STORE|FARMERS_MARKET|BAKERY
95938024,0,Xiaowenhao404,1,70788.0,69383.0,5,277,10,4,0,127,15,0,42,12,6,11,-1,30,27,0,624,0,0,42,10,152,49,13,25,31,1,19,19,1,0,4,PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|BRUNCH_SPOT|BAKERY|FARMERS_MARKET|PIZZA_SHOP|ICE_CREAM_SHOP
95938024,1,Michael Timbs,0,69383.0,70788.0,5,277,10,4,0,125,15,0,42,12,6,11,-1,16,11,0,342,0,0,39,0,95,49,13,25,31,1,19,19,1,0,4,PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|BRUNCH_SPOT|BAKERY|FARMERS_MARKET|PIZZA_SHOP|ICE_CREAM_SHOP
95938025,0,u,0,68773.0,76789.0,5,277,10,4,0,119,5,0,42,12,6,11,-1,1,14,0,438,0,0,43,0,190,25,13,1,31,1,25,19,1,0,9,BRUNCH_SPOT|BAKERY|SMOOTHIE_SHOP|SMOOTHIE_SHOP|BAKERY|PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT
95938025,1,Seb (allegedly),1,76789.0,68773.0,7,303,8,5,0,87,0,0,33,18,4,8,-1,34,7,0,188,0,0,14,0,13,25,13,1,31,1,25,19,1,0,9,BRUNCH_SPOT|BAKERY|SMOOTHIE_SHOP|SMOOTHIE_SHOP|BAKERY|PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT
95940256,0,Excluding,0,44331.0,51336.0,5,298,6,4,0,194,0,6,24,17,6,10,-1,46,18,0,341,0,14,40,18,17,37,25,19,19,1,19,13,1,0,7,BAKERY|PET_CAFE|BAKERY|BAKERY|PIZZA_SHOP|FARMERS_MARKET|FARMERS_MARKET|SMOOTHIE_SHOP
95940256,1,Crop Dusta,1,51336.0,44331.0,4,295,5,3,9,154,63,0,13,15,5,8,-1,4,0,0,33,56,0,3,0,34,37,25,19,19,1,19,13,1,0,7,BAKERY|PET_CAFE|BAKERY|BAKERY|PIZZA_SHOP|FARMERS_MARKET|FARMERS_MARKET|SMOOTHIE_SHOP
95942545,0,Excluding,1,50655.0,41906.0,5,295,6,5,0,164,0,6,28,13,6,10,-1,31,31,0,289,0,22,38,18,18,25,31,7,25,1,7,19,13,0,12,PET_CAFE|PET_CAFE|BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|YARN_STORE|ICE_CREAM_SHOP|SMOOTHIE_SHOP
95942545,1,lucaskna,0,41906.0,50655.0,5,277,8,6,0,122,6,0,34,20,6,11,-1,18,47,0,393,0,0,51,6,67,25,31,7,25,1,7,19,13,0,12,PET_CAFE|PET_CAFE|BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|YARN_STORE|ICE_CREAM_SHOP|SMOOTHIE_SHOP
95942604,0,Ryo Hasegawa,1,89980.0,83260.0,5,290,8,3,0,155,17,0,36,11,6,10,-1,25,28,0,208,2,0,47,0,52,25,31,7,31,1,7,25,1,0,1,ICE_CREAM_SHOP|BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|PET_CAFE|PET_CAFE|SMOOTHIE_SHOP|SMOOTHIE_SHOP
95942604,1,Luan Kunyu,0,83260.0,89980.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,3,26,0,371,0,0,51,0,192,25,31,7,31,1,7,25,1,0,1,ICE_CREAM_SHOP|BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|PET_CAFE|PET_CAFE|SMOOTHIE_SHOP|SMOOTHIE_SHOP
95942605,0,Kobe BRYANT,1,61599.0,59976.0,5,277,8,6,0,132,6,0,38,12,6,11,-1,0,37,0,430,0,0,48,0,189,37,19,13,25,1,13,19,13,0,1,FARMERS_MARKET|BAKERY|PET_CAFE|ICE_CREAM_SHOP|ICE_CREAM_SHOP|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP
95942605,1,feel the borov,0,59976.0,61599.0,5,277,8,6,0,125,5,0,42,12,6,11,-1,4,44,0,369,0,0,66,0,192,37,19,13,25,1,13,19,13,0,1,FARMERS_MARKET|BAKERY|PET_CAFE|ICE_CREAM_SHOP|ICE_CREAM_SHOP|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP
95942606,0,peikopon,0,84837.0,91505.0,5,277,10,4,0,100,33,0,34,20,6,11,-1,31,2,0,508,0,0,14,12,138,25,31,7,31,1,19,13,1,0,1,BRUNCH_SPOT|SMOOTHIE_SHOP|BRUNCH_SPOT|PET_CAFE|BAKERY|SMOOTHIE_SHOP|PET_CAFE|FARMERS_MARKET
95942606,1,Ryo Hasegawa,1,91505.0,84837.0,5,290,8,3,0,156,13,0,36,11,6,10,-1,21,34,0,200,0,0,18,0,57,25,31,7,31,1,19,13,1,0,1,BRUNCH_SPOT|SMOOTHIE_SHOP|BRUNCH_SPOT|PET_CAFE|BAKERY|SMOOTHIE_SHOP|PET_CAFE|FARMERS_MARKET
95942607,0,Izzoudine Mohamed KANTA,1,89960.0,79407.0,5,277,8,6,0,132,6,0,38,12,6,11,-1,0,44,0,474,0,0,48,0,189,37,19,7,25,1,19,13,13,0,14,ICE_CREAM_SHOP|BAKERY|FARMERS_MARKET|YARN_STORE|BRUNCH_SPOT|PET_CAFE|BAKERY|ICE_CREAM_SHOP
95942607,1,カワシギ,0,79407.0,89960.0,5,277,10,4,0,122,16,0,42,12,6,11,-1,40,0,0,716,0,0,63,10,133,37,19,7,25,1,19,13,13,0,14,ICE_CREAM_SHOP|BAKERY|FARMERS_MARKET|YARN_STORE|BRUNCH_SPOT|PET_CAFE|BAKERY|ICE_CREAM_SHOP
95942609,0,peikopon,0,101962.0,102045.0,5,278,9,5,0,123,5,0,38,12,6,11,-1,30,54,0,313,0,0,26,0,123,37,19,19,25,1,13,19,13,0,7,BRUNCH_SPOT|ICE_CREAM_SHOP|BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|FARMERS_MARKET|PIZZA_SHOP|PET_CAFE
95942609,1,Izzoudine Mohamed KANTA,1,102045.0,101962.0,5,277,8,6,0,132,6,0,38,12,6,11,-1,0,40,0,433,0,0,47,0,192,37,19,19,25,1,13,19,13,0,7,BRUNCH_SPOT|ICE_CREAM_SHOP|BRUNCH_SPOT|YARN_STORE|PIZZA_SHOP|FARMERS_MARKET|PIZZA_SHOP|PET_CAFE
95942611,0,Arman Tuganbaev,0,66024.0,83949.0,2,241,7,8,0,138,12,0,19,26,7,9,-1,62,55,0,187,0,0,16,26,139,19,25,7,7,1,13,7,37,0,11,PIZZA_SHOP|BAKERY|PET_CAFE|YARN_STORE|PET_CAFE|BRUNCH_SPOT|YARN_STORE|YARN_STORE
95942611,1,Crop Dusta,1,83949.0,66024.0,4,295,7,9,4,148,73,0,16,18,5,8,-1,0,8,0,40,108,0,5,0,22,19,25,7,7,1,13,7,37,0,11,PIZZA_SHOP|BAKERY|PET_CAFE|YARN_STORE|PET_CAFE|BRUNCH_SPOT|YARN_STORE|YARN_STORE
95942612,0,カワシギ,0,109519.0,115175.0,5,277,10,4,0,121,16,0,42,12,6,11,-1,28,6,0,552,0,0,27,10,131,25,7,7,37,1,13,19,25,0,2,FARMERS_MARKET|SMOOTHIE_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP|BRUNCH_SPOT|SMOOTHIE_SHOP|YARN_STORE|YARN_STORE
95942612,1,Izzoudine Mohamed KANTA,1,115175.0,109519.0,5,277,8,6,0,132,6,0,38,12,6,11,-1,0,30,0,454,0,0,48,0,189,25,7,7,37,1,13,19,25,0,2,FARMERS_MARKET|SMOOTHIE_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP|BRUNCH_SPOT|SMOOTHIE_SHOP|YARN_STORE|YARN_STORE
95942614,0,カワシギ,0,82192.0,93195.0,5,277,10,4,0,138,16,0,34,20,6,11,-1,7,23,0,395,0,0,11,13,190,31,25,25,25,1,7,19,13,0,5,SMOOTHIE_SHOP|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|PET_CAFE|YARN_STORE|PIZZA_SHOP|FARMERS_MARKET
95942614,1,Arman Tuganbaev,1,93195.0,82192.0,2,279,11,4,0,140,8,0,41,11,6,10,-1,123,51,0,171,19,0,108,24,139,31,25,25,25,1,7,19,13,0,5,SMOOTHIE_SHOP|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET|PET_CAFE|YARN_STORE|PIZZA_SHOP|FARMERS_MARKET
95942615,0,Subramanya N,1,138928.0,125982.0,6,299,18,2,0,63,11,0,49,9,6,10,-1,55,0,0,26,0,0,119,18,25,25,19,7,31,1,7,25,13,0,1,SMOOTHIE_SHOP|FARMERS_MARKET|ICE_CREAM_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|BAKERY|YARN_STORE
95942615,1,Arman Tuganbaev,0,125982.0,138928.0,2,258,8,4,0,138,0,0,39,26,7,9,-1,25,26,0,197,0,0,44,106,108,25,19,7,31,1,7,25,13,0,1,SMOOTHIE_SHOP|FARMERS_MARKET|ICE_CREAM_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|BAKERY|YARN_STORE
95942616,0,Crop Dusta,0,100238.0,127233.0,4,296,11,5,4,102,0,0,40,18,5,8,-1,34,2,0,35,0,0,48,6,4,19,19,7,43,1,7,31,1,0,8,BRUNCH_SPOT|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP
95942616,1,Ryo Hasegawa,1,127233.0,100238.0,5,290,12,2,0,147,14,0,36,11,5,10,-1,2,28,0,195,0,0,2,0,72,19,19,7,43,1,7,31,1,0,8,BRUNCH_SPOT|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP
95942617,0,tetsuya,0,71520.0,75162.0,6,311,11,4,0,124,0,0,41,9,7,11,-1,30,13,0,78,0,0,13,0,119,31,13,13,31,1,19,25,1,0,9,PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|PIZZA_SHOP
95942617,1,Arman Tuganbaev,1,75162.0,71520.0,2,267,8,4,0,145,12,0,39,11,6,11,-1,54,52,0,236,32,0,135,6,118,31,13,13,31,1,19,25,1,0,9,PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|PIZZA_SHOP
95944822,0,Excluding,0,88417.0,91359.0,5,299,7,5,0,141,0,10,31,13,6,10,-1,15,20,0,267,0,38,43,31,10,25,19,13,19,1,7,19,25,0,13,FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95944822,1,Izzoudine Mohamed KANTA,1,91359.0,88417.0,5,277,6,6,2,132,6,0,38,12,6,11,-1,1,54,11,440,0,0,51,0,192,25,19,13,19,1,7,19,25,0,13,FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95947125,0,ReCurSiON,0,60167.0,70898.0,4,263,9,4,0,143,0,0,37,20,6,10,-1,12,0,0,265,0,0,47,6,67,43,25,25,31,1,19,1,13,0,4,BAKERY|FARMERS_MARKET|BAKERY|BRUNCH_SPOT|FARMERS_MARKET|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET
95947125,1,Excluding,1,70898.0,60167.0,5,299,7,4,0,142,0,10,32,17,6,10,-1,25,19,0,289,0,26,36,6,11,43,25,25,31,1,19,1,13,0,4,BAKERY|FARMERS_MARKET|BAKERY|BRUNCH_SPOT|FARMERS_MARKET|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET
95947165,0,SaiKushal185,1,67346.0,66047.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,3,14,0,279,0,0,46,0,57,37,19,13,31,1,25,13,1,0,3,BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|BAKERY|BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET
95947165,1,Anand,0,66047.0,67346.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,9,23,0,371,0,0,50,0,192,37,19,13,31,1,25,13,1,0,3,BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|BAKERY|BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET
95949390,0,Excluding,1,135991.0,126701.0,5,295,5,11,0,146,0,2,32,13,6,10,-1,22,9,0,182,0,6,8,24,11,19,1,7,25,1,13,25,25,0,2,BRUNCH_SPOT|YARN_STORE|SMOOTHIE_SHOP|YARN_STORE|SMOOTHIE_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY
95949390,1,カワシギ,0,126701.0,135991.0,5,277,6,12,0,140,10,0,34,20,6,11,12,0,4,0,817,0,0,9,27,222,19,1,7,25,1,13,25,25,0,2,BRUNCH_SPOT|YARN_STORE|SMOOTHIE_SHOP|YARN_STORE|SMOOTHIE_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY
95951680,0,ReCurSiON,0,72886.0,104856.0,4,263,7,6,0,143,0,0,37,20,6,10,-1,12,7,0,265,0,0,47,6,67,31,1,7,19,1,25,13,25,0,14,BAKERY|YARN_STORE|BRUNCH_SPOT|YARN_STORE|BRUNCH_SPOT|BAKERY|PIZZA_SHOP|SMOOTHIE_SHOP
