episode_id,seat,player_name,won,reward,opponent_reward,day0_hires,total_hires,cows,sheep,geese,wheat_seeds,carrot_seeds,tomato_seeds,strawberry_seeds,melon_seeds,ne_unlock_day,sw_unlock_day,se_unlock_day,milk_sold,wool_sold,egg_sold,wheat_sold,carrot_sold,tomato_sold,strawberry_sold,melon_sold,fert_sold,pressure_wheat,pressure_carrot,pressure_tomato,pressure_strawberry,pressure_melon,pressure_egg,pressure_milk,pressure_wool,pressure_fert,cluster_id,shops_list
95942615,1,Arman Tuganbaev,0,125982.0,138928.0,2,258,8,4,0,138,0,0,39,26,7,9,-1,188,134,0,273,0,0,257,153,197,25,19,7,31,1,7,25,13,0,1,SMOOTHIE_SHOP|FARMERS_MARKET|ICE_CREAM_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|BAKERY|YARN_STORE
95942616,0,Crop Dusta,0,100238.0,127233.0,4,296,11,5,4,102,0,0,40,18,5,8,-1,181,99,85,300,0,0,270,89,170,19,19,7,43,1,7,31,1,0,8,BRUNCH_SPOT|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP
95942616,1,Ryo Hasegawa,1,127233.0,100238.0,5,290,12,2,0,147,14,0,36,11,5,10,-1,269,66,0,335,41,0,287,66,212,19,19,7,43,1,7,31,1,0,8,BRUNCH_SPOT|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP
95942617,0,tetsuya,0,71520.0,75162.0,6,311,11,4,0,124,0,0,41,9,7,11,-1,288,118,0,297,0,0,261,54,260,31,13,13,31,1,19,25,1,0,9,PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|PIZZA_SHOP
95942617,1,Arman Tuganbaev,1,75162.0,71520.0,2,267,8,4,0,145,12,0,39,11,6,11,-1,210,130,0,297,36,0,311,66,208,31,13,13,31,1,19,25,1,0,9,PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|BRUNCH_SPOT|PIZZA_SHOP
95944822,0,Excluding,0,88417.0,91359.0,5,299,7,5,0,141,0,10,31,13,6,10,-1,217,186,0,546,0,64,212,78,288,25,19,13,19,1,7,19,25,0,13,FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95944822,1,Izzoudine Mohamed KANTA,1,91359.0,88417.0,5,277,6,6,2,132,6,0,38,12,6,11,-1,279,171,56,871,11,0,274,72,2933,25,19,13,19,1,7,19,25,0,13,FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95947125,0,ReCurSiON,0,60167.0,70898.0,4,263,9,4,0,143,0,0,37,20,6,10,-1,296,200,0,457,0,0,313,114,265,43,25,25,31,1,19,1,13,0,4,BAKERY|FARMERS_MARKET|BAKERY|BRUNCH_SPOT|FARMERS_MARKET|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET
95947125,1,Excluding,1,70898.0,60167.0,5,299,7,4,0,142,0,10,32,17,6,10,-1,257,159,0,647,0,61,220,102,269,43,25,25,31,1,19,1,13,0,4,BAKERY|FARMERS_MARKET|BAKERY|BRUNCH_SPOT|FARMERS_MARKET|YARN_STORE|FARMERS_MARKET|FARMERS_MARKET
95947165,0,SaiKushal185,1,67346.0,66047.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,279,120,0,542,11,0,274,72,234,37,19,13,31,1,25,13,1,0,3,BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|BAKERY|BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET
95947165,1,Anand,0,66047.0,67346.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,280,165,0,856,11,0,295,72,2932,37,19,13,31,1,25,13,1,0,3,BRUNCH_SPOT|SMOOTHIE_SHOP|PET_CAFE|BAKERY|BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|FARMERS_MARKET
95949390,0,Excluding,1,135991.0,126701.0,5,295,5,11,0,146,0,2,32,13,6,10,-1,173,431,0,468,0,16,247,78,223,19,1,7,25,1,13,25,25,0,2,BRUNCH_SPOT|YARN_STORE|SMOOTHIE_SHOP|YARN_STORE|SMOOTHIE_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY
95949390,1,カワシギ,0,126701.0,135991.0,5,277,6,12,0,140,10,0,34,20,6,11,12,189,271,0,1696,4,0,236,120,1847,19,1,7,25,1,13,25,25,0,2,BRUNCH_SPOT|YARN_STORE|SMOOTHIE_SHOP|YARN_STORE|SMOOTHIE_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY
95951680,0,ReCurSiON,0,72886.0,104856.0,4,263,7,6,0,143,0,0,37,20,6,10,-1,296,234,0,457,0,0,313,114,265,31,1,7,19,1,25,13,25,0,14,BAKERY|YARN_STORE|BRUNCH_SPOT|YARN_STORE|BRUNCH_SPOT|BAKERY|PIZZA_SHOP|SMOOTHIE_SHOP
95951680,1,Excluding,1,104856.0,72886.0,5,297,4,12,0,159,0,2,29,17,6,9,-1,149,392,0,548,0,9,160,102,277,31,1,7,19,1,25,13,25,0,14,BAKERY|YARN_STORE|BRUNCH_SPOT|YARN_STORE|BRUNCH_SPOT|BAKERY|PIZZA_SHOP|SMOOTHIE_SHOP
95953971,0,Excluding,1,97557.0,97220.0,5,298,9,7,0,112,0,14,31,17,6,9,-1,279,249,0,440,0,97,185,102,393,31,19,19,19,1,7,19,25,0,13,FARMERS_MARKET|PIZZA_SHOP|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95953971,1,Subramanya N,0,97220.0,97557.0,6,300,6,9,0,126,11,5,35,15,6,10,-1,183,207,0,379,6,32,208,81,205,31,19,19,19,1,7,19,25,0,13,FARMERS_MARKET|PIZZA_SHOP|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95953990,0,SaiKushal185,1,131624.0,130599.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,279,120,0,542,11,0,274,72,234,31,7,7,31,1,7,25,25,0,2,FARMERS_MARKET|ICE_CREAM_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP|BAKERY|SMOOTHIE_SHOP|YARN_STORE|YARN_STORE
95953990,1,Victor @ Tufa Labs,0,130599.0,131624.0,5,277,8,6,0,125,5,0,42,12,6,11,-1,279,257,0,13530,11,0,316,72,2948,31,7,7,31,1,7,25,25,0,2,FARMERS_MARKET|ICE_CREAM_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP|BAKERY|SMOOTHIE_SHOP|YARN_STORE|YARN_STORE
95956270,0,Excluding,1,101424.0,81828.0,5,298,8,8,0,132,0,10,29,17,6,10,-1,280,266,0,499,0,78,162,102,245,37,13,13,19,1,19,19,13,0,7,PIZZA_SHOP|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP|BAKERY|BRUNCH_SPOT|ICE_CREAM_SHOP|PET_CAFE
95956270,1,ReCurSiON,0,81828.0,101424.0,4,263,9,4,0,143,0,0,37,20,6,10,-1,296,200,0,457,0,0,313,114,265,37,13,13,19,1,19,19,13,0,7,PIZZA_SHOP|YARN_STORE|BRUNCH_SPOT|PIZZA_SHOP|BAKERY|BRUNCH_SPOT|ICE_CREAM_SHOP|PET_CAFE
95958572,0,Luan Kunyu,0,82392.0,83101.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,280,150,0,856,11,0,274,72,2932,31,7,7,31,1,19,19,13,0,9,BAKERY|BRUNCH_SPOT|SMOOTHIE_SHOP|YARN_STORE|ICE_CREAM_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP|BAKERY
95958572,1,bplyc15,1,83101.0,82392.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,303,167,0,856,11,0,318,72,2932,31,7,7,31,1,19,19,13,0,9,BAKERY|BRUNCH_SPOT|SMOOTHIE_SHOP|YARN_STORE|ICE_CREAM_SHOP|FARMERS_MARKET|SMOOTHIE_SHOP|BAKERY
95960855,0,peikopon,0,70933.0,83068.0,5,278,9,5,0,113,20,0,38,12,6,11,-1,292,193,0,675,34,0,275,72,2750,19,25,1,19,1,13,13,25,0,11,BRUNCH_SPOT|YARN_STORE|BAKERY|PET_CAFE|SMOOTHIE_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE
95960855,1,Kostiantyn Isaienkov,1,83068.0,70933.0,5,277,6,8,0,131,12,0,42,12,6,11,-1,279,202,0,786,9,0,281,72,2380,19,25,1,19,1,13,13,25,0,11,BRUNCH_SPOT|YARN_STORE|BAKERY|PET_CAFE|SMOOTHIE_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE
95967701,0,ReCurSiON,1,66233.0,65712.0,4,262,9,4,0,143,0,0,37,15,6,10,-1,296,176,0,457,0,0,290,114,265,31,19,19,19,1,7,25,13,0,5,BAKERY|PET_CAFE|YARN_STORE|ICE_CREAM_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|PIZZA_SHOP
95967701,1,Kostiantyn Isaienkov,0,65712.0,66233.0,5,277,6,6,2,135,14,0,34,20,6,11,-1,279,154,30,1146,15,0,252,120,1906,31,19,19,19,1,7,25,13,0,5,BAKERY|PET_CAFE|YARN_STORE|ICE_CREAM_SHOP|PIZZA_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|PIZZA_SHOP
95974545,0,Efe Can Celiksoy,0,121369.0,122040.0,5,277,10,4,0,138,16,0,34,20,6,11,-1,278,120,0,961,17,0,251,120,2245,37,1,7,37,1,7,43,1,0,8,PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY|ICE_CREAM_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP
95974545,1,ReCurSiON,1,122040.0,121369.0,4,262,9,4,0,143,0,0,37,15,6,10,-1,296,200,0,457,0,0,290,114,265,37,1,7,37,1,7,43,1,0,8,PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY|ICE_CREAM_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|ICE_CREAM_SHOP
95976886,0,Excluding,0,71987.0,81099.0,5,299,7,4,0,170,0,2,32,13,6,10,-1,284,124,0,693,0,10,214,78,318,43,25,13,37,1,25,7,1,0,3,PET_CAFE|BRUNCH_SPOT|BRUNCH_SPOT|ICE_CREAM_SHOP|BAKERY|FARMERS_MARKET|BRUNCH_SPOT|FARMERS_MARKET
95976886,1,Izzoudine Mohamed KANTA,1,81099.0,71987.0,5,277,8,6,0,132,6,0,38,12,6,11,-1,279,128,0,884,11,0,274,72,2933,43,25,13,37,1,25,7,1,0,3,PET_CAFE|BRUNCH_SPOT|BRUNCH_SPOT|ICE_CREAM_SHOP|BAKERY|FARMERS_MARKET|BRUNCH_SPOT|FARMERS_MARKET
95981440,0,James Holland,1,146145.0,141632.0,5,278,10,4,0,123,5,0,42,12,6,11,-1,347,263,0,678,10,0,335,136,2771,31,13,7,31,1,7,31,13,0,8,ICE_CREAM_SHOP|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP
95981440,1,Efe Can Celiksoy,0,141632.0,146145.0,5,277,10,4,0,138,16,0,34,20,6,11,-1,278,120,0,998,17,0,251,120,2245,31,13,7,31,1,7,31,13,0,8,ICE_CREAM_SHOP|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP
95983718,0,lucaskna,1,89386.0,66822.0,5,277,6,12,0,145,3,0,34,20,6,11,12,125,270,0,1047,2,0,215,120,295,25,31,13,7,1,13,7,25,0,0,YARN_STORE|BAKERY|YARN_STORE|PET_CAFE|PIZZA_SHOP|FARMERS_MARKET|BAKERY|PET_CAFE
95983718,1,ReCurSiON,0,66822.0,89386.0,4,262,6,7,0,143,0,0,37,15,6,10,-1,279,247,0,457,0,0,290,114,265,25,31,13,7,1,13,7,25,0,0,YARN_STORE|BAKERY|YARN_STORE|PET_CAFE|PIZZA_SHOP|FARMERS_MARKET|BAKERY|PET_CAFE
95985983,0,Kostiantyn Isaienkov,0,101823.0,102812.0,5,277,10,4,0,131,12,0,42,12,6,11,-1,279,120,0,786,9,0,281,72,2380,31,43,19,37,1,7,13,1,0,10,SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|FARMERS_MARKET|FARMERS_MARKET|BRUNCH_SPOT|PET_CAFE|FARMERS_MARKET
95985983,1,James Holland,1,102812.0,101823.0,5,278,10,4,0,123,5,0,42,12,6,11,-1,367,268,0,678,10,0,363,160,2750,31,43,19,37,1,7,13,1,0,10,SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|FARMERS_MARKET|FARMERS_MARKET|BRUNCH_SPOT|PET_CAFE|FARMERS_MARKET
95988226,0,Anand,1,78018.0,76328.0,5,277,6,12,0,128,1,0,42,12,6,11,12,255,266,0,1196,2,0,291,72,2701,25,31,7,31,1,13,13,13,0,1,YARN_STORE|PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP|PET_CAFE|FARMERS_MARKET|BRUNCH_SPOT
95988226,1,lucaskna,0,76328.0,78018.0,5,277,6,12,0,145,3,0,34,17,6,11,12,151,270,0,1036,2,0,217,102,295,25,31,7,31,1,13,13,13,0,1,YARN_STORE|PET_CAFE|SMOOTHIE_SHOP|BRUNCH_SPOT|ICE_CREAM_SHOP|PET_CAFE|FARMERS_MARKET|BRUNCH_SPOT
95992824,0,James Holland,0,67690.0,74969.0,5,277,6,12,0,141,7,0,34,12,6,11,12,263,339,0,1469,4,0,320,180,1735,25,25,19,25,1,7,13,25,0,13,FARMERS_MARKET|YARN_STORE|PET_CAFE|PIZZA_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|YARN_STORE|BRUNCH_SPOT
95992824,1,Xiaowenhao404,1,74969.0,67690.0,5,277,6,12,0,142,11,0,42,12,6,11,12,192,265,0,1833,8,0,346,72,1613,25,25,19,25,1,7,13,25,0,13,FARMERS_MARKET|YARN_STORE|PET_CAFE|PIZZA_SHOP|SMOOTHIE_SHOP|FARMERS_MARKET|YARN_STORE|BRUNCH_SPOT
95992825,0,Xiaowenhao404,0,98887.0,101511.0,5,277,10,4,0,127,14,0,42,12,6,11,-1,289,119,0,1224,18,0,1275,72,1632,25,31,19,19,1,1,25,13,0,10,SMOOTHIE_SHOP|PIZZA_SHOP|FARMERS_MARKET|PIZZA_SHOP|PET_CAFE|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE
95992825,1,feel the borov,1,101511.0,98887.0,5,277,10,4,0,125,5,0,42,12,6,11,-1,280,158,0,856,11,0,288,72,2932,25,31,19,19,1,1,25,13,0,10,SMOOTHIE_SHOP|PIZZA_SHOP|FARMERS_MARKET|PIZZA_SHOP|PET_CAFE|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE
95992826,0,Seb (allegedly),1,75411.0,66646.0,7,303,8,7,0,109,0,0,25,19,4,8,-1,208,162,0,275,0,0,184,114,286,13,37,1,25,1,7,19,13,0,12,PET_CAFE|BRUNCH_SPOT|YARN_STORE|PET_CAFE|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|SMOOTHIE_SHOP
95992826,1,webmaking,0,66646.0,75411.0,5,277,6,8,0,119,5,0,42,12,6,11,-1,142,180,0,558,11,0,229,62,212,13,37,1,25,1,7,19,13,0,12,PET_CAFE|BRUNCH_SPOT|YARN_STORE|PET_CAFE|SMOOTHIE_SHOP|ICE_CREAM_SHOP|PET_CAFE|SMOOTHIE_SHOP
95995092,0,James Holland,0,67271.0,76993.0,5,277,10,4,0,127,8,0,34,20,6,11,-1,358,190,0,602,15,0,314,184,242,31,37,13,25,1,13,7,13,0,0,BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|YARN_STORE|PET_CAFE|PET_CAFE|BRUNCH_SPOT|FARMERS_MARKET
95995092,1,Crop Dusta,1,76993.0,67271.0,4,296,7,10,0,96,58,0,36,14,5,8,-1,175,177,0,291,168,0,229,84,149,31,37,13,25,1,13,7,13,0,0,BAKERY|ICE_CREAM_SHOP|FARMERS_MARKET|YARN_STORE|PET_CAFE|PET_CAFE|BRUNCH_SPOT|FARMERS_MARKET
95997380,0,Ryo Hasegawa,1,125678.0,119534.0,5,289,8,7,0,135,6,0,36,11,6,10,-1,214,183,0,236,9,0,265,66,260,19,25,7,19,1,1,25,25,0,12,SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95997380,1,Kenjo1209,0,119534.0,125678.0,5,277,10,4,0,121,7,0,42,12,6,11,-1,279,121,0,764,15,0,292,72,945,19,25,7,19,1,1,25,25,0,12,SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|ICE_CREAM_SHOP|YARN_STORE|PET_CAFE
95997382,0,Xiaowenhao404,1,120619.0,111157.0,5,277,6,8,0,131,13,0,42,12,6,11,-1,1178,208,0,1344,16,0,313,72,1768,7,25,1,25,1,1,25,25,0,12,SMOOTHIE_SHOP|SMOOTHIE_SHOP|YARN_STORE|YARN_STORE|PET_CAFE|SMOOTHIE_SHOP|PET_CAFE|ICE_CREAM_SHOP
95997382,1,peikopon,0,111157.0,120619.0,5,278,12,3,0,93,35,0,38,12,6,11,-1,310,180,0,675,67,0,275,72,2750,7,25,1,25,1,1,25,25,0,12,SMOOTHIE_SHOP|SMOOTHIE_SHOP|YARN_STORE|YARN_STORE|PET_CAFE|SMOOTHIE_SHOP|PET_CAFE|ICE_CREAM_SHOP
95997383,0,Arman Tuganbaev,0,60831.0,67999.0,2,247,8,4,0,144,12,0,28,26,7,9,-1,187,135,0,299,18,0,205,144,213,37,31,19,19,1,19,13,1,0,0,PIZZA_SHOP|PET_CAFE|BRUNCH_SPOT|PIZZA_SHOP|BAKERY|PET_CAFE|FARMERS_MARKET|BRUNCH_SPOT
95997383,1,Subramanya N,1,67999.0,60831.0,6,303,11,2,0,181,53,0,21,12,6,8,-1,275,68,0,531,129,0,117,72,200,37,31,19,19,1,19,13,1,0,0,PIZZA_SHOP|PET_CAFE|BRUNCH_SPOT|PIZZA_SHOP|BAKERY|PET_CAFE|FARMERS_MARKET|BRUNCH_SPOT
95997385,0,peikopon,0,85029.0,88922.0,5,277,10,4,0,106,33,0,34,20,6,11,-1,323,134,0,1143,75,0,260,120,1872,43,25,19,31,1,7,25,1,0,6,BAKERY|ICE_CREAM_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|FARMERS_MARKET|PET_CAFE|PIZZA_SHOP|ICE_CREAM_SHOP
95997385,1,Crop Dusta,1,88922.0,85029.0,4,295,9,3,0,148,0,0,37,13,5,8,-1,227,67,0,478,0,0,267,78,92,43,25,19,31,1,7,25,1,0,6,BAKERY|ICE_CREAM_SHOP|ICE_CREAM_SHOP|FARMERS_MARKET|FARMERS_MARKET|PET_CAFE|PIZZA_SHOP|ICE_CREAM_SHOP
95997387,0,tetsuya,1,70321.0,66507.0,6,308,5,11,0,162,0,0,30,15,7,10,-1,157,243,0,432,0,0,206,90,250,25,25,7,13,1,19,13,13,0,0,BAKERY|YARN_STORE|BRUNCH_SPOT|SMOOTHIE_SHOP|BAKERY|PET_CAFE|PIZZA_SHOP|PET_CAFE
95997387,1,Ryo Hasegawa,0,66507.0,70321.0,5,290,6,9,0,174,14,0,29,11,5,9,-1,161,208,0,394,42,0,211,66,251,25,25,7,13,1,19,13,13,0,0,BAKERY|YARN_STORE|BRUNCH_SPOT|SMOOTHIE_SHOP|BAKERY|PET_CAFE|PIZZA_SHOP|PET_CAFE
95997388,0,Izzoudine Mohamed KANTA,1,100967.0,96706.0,5,277,10,4,0,132,6,0,38,12,6,11,-1,280,140,0,882,11,0,296,72,2933,37,1,1,43,1,25,25,1,0,9,BRUNCH_SPOT|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|BAKERY|BRUNCH_SPOT|ICE_CREAM_SHOP|SMOOTHIE_SHOP
95997388,1,tetsuya,0,96706.0,100967.0,6,312,12,3,0,131,1,0,40,12,7,9,-1,318,99,0,291,2,0,262,72,267,37,1,1,43,1,25,25,1,0,9,BRUNCH_SPOT|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|BAKERY|BRUNCH_SPOT|ICE_CREAM_SHOP|SMOOTHIE_SHOP
95999655,0,ReCurSiON,0,67259.0,85591.0,4,262,9,4,0,143,0,0,37,15,6,10,-1,296,176,0,457,0,0,290,114,265,19,19,13,19,1,7,13,37,0,11,PIZZA_SHOP|PET_CAFE|YARN_STORE|FARMERS_MARKET|YARN_STORE|YARN_STORE|BRUNCH_SPOT|SMOOTHIE_SHOP
95999655,1,Izzoudine Mohamed KANTA,1,85591.0,67259.0,5,277,6,8,0,132,6,0,38,12,6,11,-1,279,235,0,871,11,0,296,72,2933,19,19,13,19,1,7,13,37,0,11,PIZZA_SHOP|PET_CAFE|YARN_STORE|FARMERS_MARKET|YARN_STORE|YARN_STORE|BRUNCH_SPOT|SMOOTHIE_SHOP
96001961,0,SaiKushal185,0,103157.0,105168.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,279,120,0,542,11,0,274,72,234,25,25,13,37,1,1,25,13,0,8,FARMERS_MARKET|FARMERS_MARKET|SMOOTHIE_SHOP|ICE_CREAM_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|SMOOTHIE_SHOP
96001961,1,bplyc15,1,105168.0,103157.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,302,186,0,856,11,0,322,72,2932,25,25,13,37,1,1,25,13,0,8,FARMERS_MARKET|FARMERS_MARKET|SMOOTHIE_SHOP|ICE_CREAM_SHOP|YARN_STORE|ICE_CREAM_SHOP|PET_CAFE|SMOOTHIE_SHOP
96001974,0,Excluding,1,75157.0,59367.0,5,295,2,14,0,145,0,7,31,13,6,10,-1,72,444,0,659,0,48,208,78,222,31,19,7,19,1,19,13,13,0,0,YARN_STORE|FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|PET_CAFE|BAKERY|ICE_CREAM_SHOP|BAKERY
96001974,1,Izzoudine Mohamed KANTA,0,59367.0,75157.0,5,277,6,12,0,131,3,0,42,12,6,11,12,209,266,0,1196,2,0,283,72,2702,31,19,7,19,1,19,13,13,0,0,YARN_STORE|FARMERS_MARKET|BAKERY|SMOOTHIE_SHOP|PET_CAFE|BAKERY|ICE_CREAM_SHOP|BAKERY
96004222,0,カワシギ,0,132300.0,133235.0,5,277,10,4,0,119,13,0,42,12,6,11,-1,279,103,0,1058,10,0,311,72,1311,37,7,13,37,1,13,31,1,0,8,SMOOTHIE_SHOP|ICE_CREAM_SHOP|PIZZA_SHOP|BAKERY|SMOOTHIE_SHOP|FARMERS_MARKET|BRUNCH_SPOT|ICE_CREAM_SHOP
96004222,1,peikopon,1,133235.0,132300.0,5,278,12,3,0,125,5,2,34,12,6,11,-1,312,178,0,676,10,11,275,72,2754,37,7,13,37,1,13,31,1,0,8,SMOOTHIE_SHOP|ICE_CREAM_SHOP|PIZZA_SHOP|BAKERY|SMOOTHIE_SHOP|FARMERS_MARKET|BRUNCH_SPOT|ICE_CREAM_SHOP
96008613,0,bplyc15,0,116441.0,121823.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,279,120,0,856,11,0,274,72,2932,37,1,13,25,1,19,25,13,0,7,PIZZA_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP|YARN_STORE|BAKERY|BRUNCH_SPOT
96008613,1,MiMi,1,121823.0,116441.0,5,294,14,3,0,151,12,8,52,12,5,10,12,311,82,0,613,12,22,227,72,218,37,1,13,25,1,19,25,13,0,7,PIZZA_SHOP|ICE_CREAM_SHOP|SMOOTHIE_SHOP|BRUNCH_SPOT|PIZZA_SHOP|YARN_STORE|BAKERY|BRUNCH_SPOT
96008786,0,SaiKushal185,0,73331.0,74488.0,5,277,10,4,0,129,5,0,42,12,6,11,-1,279,120,0,542,11,0,274,72,234,43,7,19,25,1,25,19,1,0,7,BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY|FARMERS_MARKET|BAKERY
96008786,1,peikopon,1,74488.0,73331.0,5,277,9,5,0,125,5,2,36,12,6,11,-1,297,182,0,678,10,11,273,72,2752,43,7,19,25,1,25,19,1,0,7,BRUNCH_SPOT|PIZZA_SHOP|BRUNCH_SPOT|PIZZA_SHOP|SMOOTHIE_SHOP|BAKERY|FARMERS_MARKET|BAKERY
96008788,0,Victor @ Tufa Labs,0,70564.0,71922.0,5,277,6,12,0,133,2,0,34,20,6,11,12,190,271,0,12552,4,0,271,120,1818,31,7,7,19,1,25,7,25,0,14,YARN_STORE|BRUNCH_SPOT|BAKERY|BAKERY|SMOOTHIE_SHOP|BAKERY|YARN_STORE|FARMERS_MARKET
96008788,1,feel the borov,1,71922.0,70564.0,5,277,6,12,0,125,1,0,42,12,6,11,12,257,266,0,1196,2,0,291,72,2701,31,7,7,19,1,25,7,25,0,14,YARN_STORE|BRUNCH_SPOT|BAKERY|BAKERY|SMOOTHIE_SHOP|BAKERY|YARN_STORE|FARMERS_MARKET
96011052,0,Anand,1,94105.0,93038.0,5,277,6,8,0,125,5,0,42,12,6,11,-1,279,231,0,856,11,0,296,72,2932,37,13,13,31,1,19,13,13,0,9,ICE_CREAM_SHOP|FARMERS_MARKET|YARN_STORE|BAKERY|BAKERY|SMOOTHIE_SHOP|BRUNCH_SPOT|FARMERS_MARKET
96011052,1,ReCurSiON,0,93038.0,94105.0,4,262,9,4,0,143,0,0,37,20,6,10,-1,296,200,0,457,0,0,290,114,265,37,13,13,31,1,19,13,13,0,9,ICE_CREAM_SHOP|FARMERS_MARKET|YARN_STORE|BAKERY|BAKERY|SMOOTHIE_SHOP|BRUNCH_SPOT|FARMERS_MARKET
96013325,0,Seb (allegedly),1,74383.0,71737.0,7,304,9,5,0,93,0,0,32,17,4,8,-1,217,82,0,269,0,0,230,102,241,37,19,31,25,1,7,19,13,0,5,FARMERS_MARKET|FARMERS_MARKET|BAKERY|FARMERS_MARKET|PIZZA_SHOP|SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE
96013325,1,Luan Kunyu,0,71737.0,74383.0,5,277,8,6,0,122,5,0,42,12,6,11,-1,279,214,0,860,11,0,289,72,2932,37,19,31,25,1,7,19,13,0,5,FARMERS_MARKET|FARMERS_MARKET|BAKERY|FARMERS_MARKET|PIZZA_SHOP|SMOOTHIE_SHOP|PIZZA_SHOP|YARN_STORE
96015452,0,MiMi,1,103510.0,102450.0,5,296,12,7,0,178,13,0,30,12,5,10,12,202,167,0,813,18,0,152,72,213,31,1,13,13,1,13,25,25,0,2,YARN_STORE|BAKERY|PIZZA_SHOP|SMOOTHIE_SHOP|ICE_CREAM_SHOP|BAKERY|YARN_STORE|PIZZA_SHOP
